date,price
2024-05-05,242.0
2024-05-06,241.44
2024-05-07,244.56
2024-05-08,246.86
2024-05-09,246.86
2024-05-10,250.64
2024-05-11,250.64
2024-05-12,250.64
2024-05-13,252.5
2024-05-14,252.44
2024-05-15,251.7
2024-05-16,252.5
2024-05-17,251.5
2024-05-18,251.5
2024-05-19,251.5
2024-05-20,251.22
2024-05-21,251.6
2024-05-22,253.32
2024-05-23,255.2
2024-05-24,253.34
2024-05-25,253.34
2024-05-26,253.34
2024-05-27,219.1
2024-05-28,213.94
2024-05-29,210.6
2024-05-30,209.54
2024-05-31,196.1
2024-06-01,196.1
2024-06-02,196.1
2024-06-03,193.62
2024-06-04,193.52
2024-06-05,195.38
2024-06-06,193.8
2024-06-07,195.68
2024-06-08,195.68
2024-06-09,195.68
2024-06-10,190.6
2024-06-11,186.0
2024-06-12,186.0
2024-06-13,190.62
2024-06-14,192.6
2024-06-15,192.6
2024-06-16,192.6
2024-06-17,188.8
2024-06-18,185.1
2024-06-19,175.4
2024-06-20,180.02
2024-06-21,178.04
2024-06-22,178.04
2024-06-23,178.04
2024-06-24,174.06
2024-06-25,176.36
2024-06-26,176.2
2024-06-27,178.0
2024-06-28,177.1
2024-06-29,177.1
2024-06-30,177.1
2024-07-01,180.02
2024-07-02,179.2
2024-07-03,178.82
2024-07-04,175.0
2024-07-05,174.62
2024-07-06,174.62
2024-07-07,174.62
2024-07-08,174.0
2024-07-09,170.16
2024-07-10,164.48
2024-07-11,169.36
2024-07-12,167.52
2024-07-13,167.52
2024-07-14,167.52
2024-07-15,162.52
2024-07-16,163.1
2024-07-17,164.62
2024-07-18,166.8
2024-07-19,169.98
2024-07-20,169.98
2024-07-21,169.98
2024-07-22,169.9
2024-07-23,169.1
2024-07-24,171.82
2024-07-25,173.54
2024-07-26,170.38
2024-07-27,170.38
2024-07-28,170.38
2024-07-29,163.5
2024-07-30,165.64
2024-07-31,164.88
2024-08-01,165.1
2024-08-02,165.12
2024-08-03,165.12
2024-08-04,165.12
2024-08-05,160.18
2024-08-06,159.34
2024-08-07,161.74
2024-08-08,160.7
2024-08-09,161.2
2024-08-10,161.2
2024-08-11,161.2
2024-08-12,161.7
2024-08-13,164.88
2024-08-14,163.36
2024-08-15,162.3
2024-08-16,162.1
2024-08-17,162.1
2024-08-18,162.1
2024-08-19,158.56
2024-08-20,155.58
2024-08-21,152.46
2024-08-22,147.12
2024-08-23,139.58
2024-08-24,139.58
2024-08-25,139.58
2024-08-26,145.0
2024-08-27,144.34
2024-08-28,140.5
2024-08-29,140.04
2024-08-30,134.1
2024-08-31,134.1
2024-09-01,134.1
2024-09-02,125.4
2024-09-03,126.46
2024-09-04,132.72
2024-09-05,138.64
2024-09-06,138.22
2024-09-07,138.22
2024-09-08,138.22
2024-09-09,145.5
2024-09-10,145.74
2024-09-11,145.4
2024-09-12,139.56
2024-09-13,146.06
2024-09-14,146.06
2024-09-15,146.06
2024-09-16,150.22
2024-09-17,156.42
2024-09-18,152.52
2024-09-19,151.0
2024-09-20,148.5
2024-09-21,148.5
2024-09-22,148.5
2024-09-23,148.5
2024-09-24,148.6
2024-09-25,144.4
2024-09-26,141.54
2024-09-27,143.6
2024-09-28,143.6
2024-09-29,143.6
2024-09-30,142.8
2024-10-01,142.16
2024-10-02,137.64
2024-10-03,137.0
2024-10-04,137.46
2024-10-05,137.46
2024-10-06,137.46
2024-10-07,135.48
2024-10-08,135.54
2024-10-09,132.5
2024-10-10,134.6
2024-10-11,135.0
2024-10-12,135.0
2024-10-13,135.0
